VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,PU_Borough,PU_Zone,PU_service_zone,DO_Borough,DO_Zone,DO_service_zone,trip_id
2,2024-01-01 00:02:33.000000,2024-01-01 00:25:55.000000,1.0,5.03,1.0,N,249,49,1,27.5,1.0,0.5,8.12,0.0,1.0,40.62,2.5,0.0,Manhattan,West Village,Yellow Zone,Brooklyn,Clinton Hill,Boro Zone,584
2,2024-01-01 00:51:28.000000,2024-01-01 00:59:00.000000,1.0,1.26,1.0,N,148,79,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0,Manhattan,Lower East Side,Yellow Zone,Manhattan,East Village,Yellow Zone,585
1,2024-01-01 00:19:19.000000,2024-01-01 00:23:46.000000,2.0,1.1,1.0,N,142,238,1,7.2,3.5,0.5,5.0,0.0,1.0,17.2,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,586
1,2024-01-01 00:32:10.000000,2024-01-01 00:41:49.000000,3.0,1.0,1.0,N,142,48,2,10.0,3.5,0.5,0.0,0.0,1.0,15.0,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Clinton East,Yellow Zone,587
1,2024-01-01 00:44:23.000000,2024-01-01 00:50:21.000000,3.0,1.8,1.0,N,50,239,2,10.0,3.5,0.5,0.0,0.0,1.0,15.0,2.5,0.0,Manhattan,Clinton West,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,588
1,2024-01-01 00:52:26.000000,2024-01-01 00:55:08.000000,4.0,0.6,1.0,N,239,143,2,5.8,3.5,0.5,0.0,0.0,1.0,10.8,2.5,0.0,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,589
1,2024-01-01 00:57:32.000000,2024-01-01 01:13:00.000000,3.0,3.0,1.0,N,143,263,1,17.7,3.5,0.5,2.27,0.0,1.0,24.97,2.5,0.0,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,590
2,2024-01-01 00:50:58.000000,2024-01-01 01:24:17.000000,1.0,22.63,1.0,N,132,259,1,84.9,1.0,0.5,18.87,6.94,1.0,114.96,0.0,1.75,Queens,JFK Airport,Airports,Bronx,Woodlawn/Wakefield,Boro Zone,591
2,2024-01-01 00:57:49.000000,2024-01-01 01:17:21.000000,1.0,3.63,1.0,N,232,164,2,21.2,1.0,0.5,0.0,0.0,1.0,26.2,2.5,0.0,Manhattan,Two Bridges/Seward Park,Yellow Zone,Manhattan,Midtown South,Yellow Zone,592
1,2024-01-01 00:25:58.000000,2024-01-01 00:27:19.000000,1.0,0.0,5.0,N,114,114,1,10.0,0.0,0.0,2.2,0.0,1.0,13.2,0.0,0.0,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,593
1,2024-01-01 00:32:00.000000,2024-01-01 00:36:01.000000,1.0,0.6,1.0,N,249,113,1,5.1,3.5,0.5,0.0,0.0,1.0,10.1,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,Greenwich Village North,Yellow Zone,594
2,2024-01-01 00:07:45.000000,2024-01-01 00:24:46.000000,3.0,3.5,1.0,N,48,140,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0,Manhattan,Clinton East,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,595
2,2024-01-01 00:21:11.000000,2024-01-01 00:40:21.000000,1.0,1.68,1.0,N,163,164,1,17.7,1.0,0.5,2.5,0.0,1.0,25.2,2.5,0.0,Manhattan,Midtown North,Yellow Zone,Manhattan,Midtown South,Yellow Zone,596
2,2024-01-01 00:50:38.000000,2024-01-01 01:06:57.000000,1.0,1.26,1.0,N,90,246,1,14.9,1.0,0.5,4.98,0.0,1.0,24.88,2.5,0.0,Manhattan,Flatiron,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,597
1,2024-01-01 00:56:57.000000,2024-01-01 01:17:54.000000,1.0,3.4,1.0,N,261,107,2,19.1,3.5,0.5,0.0,0.0,1.0,24.1,2.5,0.0,Manhattan,World Trade Center,Yellow Zone,Manhattan,Gramercy,Yellow Zone,598
1,2024-01-01 00:05:19.000000,2024-01-01 00:14:11.000000,3.0,0.2,1.0,N,162,161,2,8.6,3.5,0.5,0.0,0.0,1.0,13.6,2.5,0.0,Manhattan,Midtown East,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,599
1,2024-01-01 00:31:10.000000,2024-01-01 00:36:41.000000,2.0,0.0,1.0,N,264,162,2,6.5,3.5,0.5,0.0,0.0,1.0,11.5,2.5,0.0,Unknown,,,Manhattan,Midtown East,Yellow Zone,600
1,2024-01-01 00:51:58.000000,2024-01-01 01:05:44.000000,2.0,2.9,1.0,Y,264,264,1,16.3,3.5,0.5,4.25,0.0,1.0,25.55,2.5,0.0,Unknown,,,Unknown,,,601
2,2024-01-01 00:14:06.000000,2024-01-01 00:17:26.000000,1.0,0.64,1.0,N,249,125,1,5.8,1.0,0.5,2.7,0.0,1.0,13.5,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,Hudson Sq,Yellow Zone,602
2,2024-01-01 00:26:44.000000,2024-01-01 00:30:55.000000,1.0,0.81,1.0,N,211,158,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,Manhattan,SoHo,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,603
2,2024-01-01 00:33:57.000000,2024-01-01 00:38:11.000000,1.0,0.58,1.0,N,158,158,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,604
2,2024-01-01 00:39:34.000000,2024-01-01 01:22:39.000000,1.0,4.45,1.0,N,158,239,1,40.1,1.0,0.5,9.02,0.0,1.0,54.12,2.5,0.0,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,605
2,2024-01-01 00:10:29.000000,2024-01-01 00:37:11.000000,1.0,12.29,1.0,N,229,26,2,49.2,1.0,0.5,0.0,0.0,1.0,54.2,2.5,0.0,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Brooklyn,Borough Park,Boro Zone,606
1,2024-01-01 00:42:21.000000,2024-01-01 00:59:44.000000,1.0,1.5,1.0,N,166,152,1,16.3,1.0,0.5,0.94,0.0,1.0,19.74,0.0,0.0,Manhattan,Morningside Heights,Boro Zone,Manhattan,Manhattanville,Boro Zone,607
2,2024-01-01 00:42:51.000000,2024-01-01 01:01:09.000000,4.0,3.93,1.0,N,50,236,2,21.2,1.0,0.5,0.0,0.0,1.0,26.2,2.5,0.0,Manhattan,Clinton West,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,608
2,2024-01-01 00:19:08.000000,2024-01-01 00:28:34.000000,1.0,1.49,1.0,N,114,90,1,10.7,1.0,0.5,1.57,0.0,1.0,17.27,2.5,0.0,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Flatiron,Yellow Zone,609
2,2024-01-01 00:51:13.000000,2024-01-01 01:30:22.000000,1.0,3.99,1.0,N,113,140,1,33.1,1.0,0.5,5.72,0.0,1.0,43.82,2.5,0.0,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,610
1,2024-01-01 00:50:42.000000,2024-01-01 01:06:14.000000,2.0,1.9,1.0,N,249,170,2,13.5,3.5,0.5,0.0,0.0,1.0,18.5,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,611
2,2024-01-01 00:05:22.000000,2024-01-01 00:19:36.000000,2.0,3.83,1.0,N,88,79,1,19.1,1.0,0.5,5.0,0.0,1.0,29.1,2.5,0.0,Manhattan,Financial District South,Yellow Zone,Manhattan,East Village,Yellow Zone,612
2,2024-01-01 00:43:19.000000,2024-01-01 01:05:25.000000,1.0,2.82,1.0,N,233,144,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0,Manhattan,UN/Turtle Bay South,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone,613
2,2024-01-01 00:12:10.000000,2024-01-01 00:26:16.000000,2.0,1.26,1.0,N,142,162,1,13.5,1.0,0.5,0.0,0.0,1.0,18.5,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Midtown East,Yellow Zone,614
2,2024-01-01 00:33:01.000000,2024-01-01 00:45:04.000000,1.0,2.7,1.0,N,161,238,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0,Manhattan,Midtown Center,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,615
2,2024-01-01 00:25:23.000000,2024-01-01 00:33:38.000000,1.0,2.67,1.0,N,237,74,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0,Manhattan,Upper East Side South,Yellow Zone,Manhattan,East Harlem North,Boro Zone,616
2,2024-01-01 00:37:38.000000,2024-01-01 01:03:13.000000,1.0,4.02,1.0,N,41,233,1,25.4,1.0,0.5,6.08,0.0,1.0,36.48,2.5,0.0,Manhattan,Central Harlem,Boro Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,617
2,2024-01-01 00:11:22.000000,2024-01-01 00:20:14.000000,5.0,1.63,1.0,N,246,246,1,11.4,1.0,0.5,4.92,0.0,1.0,21.32,2.5,0.0,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,618
1,2024-01-01 00:21:38.000000,2024-01-01 00:41:05.000000,3.0,1.7,1.0,N,43,170,2,17.7,3.5,0.5,0.0,0.0,1.0,22.7,2.5,0.0,Manhattan,Central Park,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,619
2,2024-01-01 00:43:30.000000,2024-01-01 01:18:53.000000,2.0,6.1,1.0,N,90,40,1,36.6,1.0,0.5,12.13,6.94,1.0,60.67,2.5,0.0,Manhattan,Flatiron,Yellow Zone,Brooklyn,Carroll Gardens,Boro Zone,620
2,2024-01-01 01:00:23.000000,2024-01-01 01:08:29.000000,4.0,1.43,1.0,N,143,238,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,621
2,2024-01-01 00:21:24.000000,2024-01-01 00:27:55.000000,2.0,1.95,1.0,N,79,170,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,622
2,2024-01-01 00:36:30.000000,2024-01-01 00:43:59.000000,2.0,1.61,1.0,N,79,170,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,623
2,2024-01-01 00:49:23.000000,2024-01-01 00:56:49.000000,2.0,1.3,1.0,N,79,144,1,9.3,1.0,0.5,1.43,0.0,1.0,15.73,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone,624
2,2024-01-01 01:00:27.000000,2024-01-01 01:26:37.000000,2.0,5.22,1.0,N,79,239,1,27.5,1.0,0.5,6.5,0.0,1.0,39.0,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,625
2,2024-01-01 00:16:57.000000,2024-01-01 00:25:09.000000,1.0,1.39,1.0,N,107,148,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0,Manhattan,Gramercy,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,626
2,2024-01-01 00:39:07.000000,2024-01-01 00:44:33.000000,1.0,0.77,1.0,N,79,234,1,7.2,1.0,0.5,1.0,0.0,1.0,13.2,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Union Sq,Yellow Zone,627
1,2024-01-01 00:21:19.000000,2024-01-01 00:33:12.000000,3.0,1.5,1.0,N,114,137,1,12.1,3.5,0.5,3.4,0.0,1.0,20.5,2.5,0.0,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,628
1,2024-01-01 00:41:36.000000,2024-01-01 00:51:00.000000,1.0,1.1,1.0,N,107,90,1,10.0,3.5,0.5,3.0,0.0,1.0,18.0,2.5,0.0,Manhattan,Gramercy,Yellow Zone,Manhattan,Flatiron,Yellow Zone,629
1,2024-01-01 00:56:41.000000,2024-01-01 01:33:30.000000,4.0,8.6,1.0,N,90,228,1,43.6,3.5,0.5,11.1,6.94,1.0,66.64,2.5,0.0,Manhattan,Flatiron,Yellow Zone,Brooklyn,Sunset Park West,Boro Zone,630
2,2024-01-01 00:10:47.000000,2024-01-01 00:23:00.000000,2.0,2.11,1.0,N,231,79,1,14.2,1.0,0.5,4.8,0.0,1.0,24.0,2.5,0.0,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,East Village,Yellow Zone,631
2,2024-01-01 00:30:54.000000,2024-01-01 00:39:47.000000,1.0,1.54,1.0,N,114,234,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Union Sq,Yellow Zone,632
2,2024-01-01 00:56:15.000000,2024-01-01 01:23:55.000000,2.0,5.48,1.0,N,107,239,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0,Manhattan,Gramercy,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,633
2,2024-01-01 00:23:52.000000,2024-01-01 00:33:14.000000,1.0,1.63,1.0,N,113,125,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Hudson Sq,Yellow Zone,634
2,2024-01-01 00:35:51.000000,2024-01-01 01:28:05.000000,1.0,5.71,1.0,N,158,141,1,46.4,1.0,0.5,5.0,0.0,1.0,56.4,2.5,0.0,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,635
2,2024-01-01 00:17:21.000000,2024-01-01 00:23:22.000000,5.0,1.31,1.0,N,229,140,2,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,636
2,2024-01-01 00:33:22.000000,2024-01-01 00:49:31.000000,1.0,11.29,1.0,N,132,138,1,42.2,6.0,0.5,7.72,0.0,1.0,59.17,0.0,1.75,Queens,JFK Airport,Airports,Queens,LaGuardia Airport,Airports,637
2,2024-01-01 00:12:25.000000,2024-01-01 00:23:22.000000,3.0,1.69,1.0,N,43,151,1,12.8,1.0,0.5,5.0,0.0,1.0,22.8,2.5,0.0,Manhattan,Central Park,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone,638
2,2024-01-01 00:28:17.000000,2024-01-01 00:35:13.000000,2.0,1.25,1.0,N,238,142,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,639
2,2024-01-01 00:36:56.000000,2024-01-01 00:41:56.000000,2.0,1.17,1.0,N,142,238,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,640
2,2024-01-01 00:48:22.000000,2024-01-01 01:03:47.000000,2.0,3.92,1.0,N,48,75,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0,Manhattan,Clinton East,Yellow Zone,Manhattan,East Harlem South,Boro Zone,641
2,2024-01-01 00:13:02.000000,2024-01-01 00:14:43.000000,1.0,0.43,1.0,N,141,141,1,4.4,1.0,0.5,2.82,0.0,1.0,12.22,2.5,0.0,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,642
2,2024-01-01 00:22:52.000000,2024-01-01 00:43:14.000000,1.0,2.73,1.0,N,237,238,2,19.8,1.0,0.5,0.0,0.0,1.0,24.8,2.5,0.0,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,643
2,2024-01-01 00:03:43.000000,2024-01-01 00:08:33.000000,1.0,0.82,1.0,N,164,90,2,6.5,1.0,0.5,0.0,0.0,1.0,11.5,2.5,0.0,Manhattan,Midtown South,Yellow Zone,Manhattan,Flatiron,Yellow Zone,644
2,2024-01-01 00:16:36.000000,2024-01-01 00:53:59.000000,1.0,2.64,1.0,N,68,229,1,30.3,1.0,0.5,10.59,0.0,1.0,45.89,2.5,0.0,Manhattan,East Chelsea,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,645
2,2024-01-01 00:59:05.000000,2024-01-01 01:41:53.000000,2.0,9.45,1.0,N,233,188,1,47.8,1.0,0.5,10.56,0.0,1.0,63.36,2.5,0.0,Manhattan,UN/Turtle Bay South,Yellow Zone,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,646
1,2024-01-01 00:52:03.000000,2024-01-01 01:49:51.000000,1.0,6.3,1.0,N,249,166,1,49.2,3.5,0.5,10.85,0.0,1.0,65.05,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,Morningside Heights,Boro Zone,647
1,2024-01-01 00:40:00.000000,2024-01-01 00:57:38.000000,1.0,1.9,1.0,N,161,141,2,16.3,3.5,0.5,0.0,0.0,1.0,21.3,2.5,0.0,Manhattan,Midtown Center,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,648
2,2024-01-01 00:18:17.000000,2024-01-01 00:39:02.000000,1.0,2.17,1.0,N,161,79,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0,Manhattan,Midtown Center,Yellow Zone,Manhattan,East Village,Yellow Zone,649
2,2024-01-01 00:40:44.000000,2024-01-01 00:49:44.000000,1.0,1.2,1.0,N,79,148,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,650
2,2024-01-01 00:54:53.000000,2024-01-01 01:15:08.000000,1.0,3.22,1.0,N,148,229,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0,Manhattan,Lower East Side,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,651
1,2024-01-01 00:18:21.000000,2024-01-01 00:26:32.000000,2.0,1.4,1.0,N,239,236,1,9.3,3.5,0.5,4.25,0.0,1.0,18.55,2.5,0.0,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,652
1,2024-01-01 00:29:10.000000,2024-01-01 00:32:53.000000,2.0,1.4,1.0,N,263,229,1,7.9,3.5,0.5,1.0,0.0,1.0,13.9,2.5,0.0,Manhattan,Yorkville West,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,653
1,2024-01-01 00:41:51.000000,2024-01-01 00:44:16.000000,1.0,0.9,1.0,N,263,75,1,5.8,3.5,0.5,1.0,0.0,1.0,11.8,2.5,0.0,Manhattan,Yorkville West,Yellow Zone,Manhattan,East Harlem South,Boro Zone,654
1,2024-01-01 00:52:22.000000,2024-01-01 00:58:33.000000,2.0,0.9,1.0,N,75,263,1,7.2,3.5,0.5,3.0,0.0,1.0,15.2,2.5,0.0,Manhattan,East Harlem South,Boro Zone,Manhattan,Yorkville West,Yellow Zone,655
2,2024-01-01 00:24:46.000000,2024-01-01 00:37:33.000000,1.0,1.04,1.0,N,229,164,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Midtown South,Yellow Zone,656
2,2024-01-01 00:50:58.000000,2024-01-01 00:57:50.000000,1.0,0.78,1.0,N,170,137,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,657
1,2024-01-01 00:19:40.000000,2024-01-01 00:38:32.000000,0.0,2.6,1.0,N,79,170,1,17.7,3.5,0.5,4.5,0.0,1.0,27.2,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,658
2,2024-01-01 00:07:49.000000,2024-01-01 00:16:50.000000,4.0,1.56,1.0,N,234,170,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,Manhattan,Union Sq,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,659
2,2024-01-01 00:12:43.000000,2024-01-01 00:17:22.000000,3.0,1.45,1.0,N,141,75,1,8.6,1.0,0.5,4.08,0.0,1.0,17.68,2.5,0.0,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,East Harlem South,Boro Zone,660
2,2024-01-01 00:20:31.000000,2024-01-01 00:25:08.000000,2.0,1.14,1.0,N,75,75,2,7.9,1.0,0.5,0.0,0.0,1.0,10.4,0.0,0.0,Manhattan,East Harlem South,Boro Zone,Manhattan,East Harlem South,Boro Zone,661
2,2024-01-01 00:30:44.000000,2024-01-01 00:37:10.000000,2.0,1.48,1.0,N,43,237,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0,Manhattan,Central Park,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,662
2,2024-01-01 00:43:55.000000,2024-01-01 00:56:27.000000,4.0,2.5,1.0,N,237,238,2,14.9,1.0,0.5,0.0,0.0,1.0,19.9,2.5,0.0,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,663
1,2024-01-01 00:52:15.000000,2024-01-01 01:10:01.000000,4.0,2.2,1.0,N,79,233,1,17.0,3.5,0.5,2.0,0.0,1.0,24.0,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,664
2,2024-01-01 00:34:01.000000,2024-01-01 00:43:19.000000,2.0,0.96,1.0,N,234,186,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0,Manhattan,Union Sq,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,665
2,2024-01-01 00:52:10.000000,2024-01-01 01:11:23.000000,1.0,2.87,1.0,N,186,4,1,19.8,1.0,0.5,1.2,0.0,1.0,26.0,2.5,0.0,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Alphabet City,Yellow Zone,666
1,2024-01-01 00:15:55.000000,2024-01-01 00:44:30.000000,1.0,4.2,1.0,N,148,263,1,27.5,3.5,0.5,3.2,0.0,1.0,35.7,2.5,0.0,Manhattan,Lower East Side,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,667
1,2024-01-01 00:45:36.000000,2024-01-01 00:50:20.000000,1.0,0.9,1.0,N,263,264,4,7.2,3.5,0.5,0.0,0.0,1.0,12.2,2.5,0.0,Manhattan,Yorkville West,Yellow Zone,Unknown,,,668
1,2024-01-01 00:55:24.000000,2024-01-01 01:28:19.000000,1.0,5.0,1.0,N,263,90,1,31.0,3.5,0.5,0.1,0.0,1.0,36.1,2.5,0.0,Manhattan,Yorkville West,Yellow Zone,Manhattan,Flatiron,Yellow Zone,669
2,2024-01-01 00:23:23.000000,2024-01-01 00:43:39.000000,2.0,2.16,1.0,N,68,170,2,18.4,1.0,0.5,0.0,0.0,1.0,23.4,2.5,0.0,Manhattan,East Chelsea,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,670
2,2024-01-01 00:50:44.000000,2024-01-01 01:16:42.000000,3.0,8.28,1.0,N,170,49,1,36.6,1.0,0.5,10.4,0.0,1.0,52.0,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Brooklyn,Clinton Hill,Boro Zone,671
2,2024-01-01 00:09:48.000000,2024-01-01 00:28:42.000000,1.0,4.35,1.0,N,107,255,1,22.6,1.0,0.5,6.91,6.94,1.0,41.45,2.5,0.0,Manhattan,Gramercy,Yellow Zone,Brooklyn,Williamsburg (North Side),Boro Zone,672
2,2024-01-01 00:40:32.000000,2024-01-01 00:53:31.000000,1.0,2.4,1.0,N,148,90,2,14.9,1.0,0.5,0.0,0.0,1.0,19.9,2.5,0.0,Manhattan,Lower East Side,Yellow Zone,Manhattan,Flatiron,Yellow Zone,673
2,2024-01-01 00:08:24.000000,2024-01-01 00:22:31.000000,1.0,1.86,1.0,N,231,79,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,East Village,Yellow Zone,674
2,2024-01-01 00:26:11.000000,2024-01-01 00:38:34.000000,1.0,1.64,1.0,N,79,211,1,12.8,1.0,0.5,1.5,0.0,1.0,19.3,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,SoHo,Yellow Zone,675
2,2024-01-01 00:41:14.000000,2024-01-01 00:47:37.000000,1.0,1.18,1.0,N,211,231,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0,Manhattan,SoHo,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,676
2,2024-01-01 00:49:01.000000,2024-01-01 01:27:56.000000,1.0,4.23,1.0,N,231,48,2,34.5,1.0,0.5,0.0,0.0,1.0,39.5,2.5,0.0,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Clinton East,Yellow Zone,677
2,2024-01-01 00:44:40.000000,2024-01-01 01:21:18.000000,1.0,17.97,2.0,N,132,79,1,70.0,0.0,0.5,16.19,6.94,1.0,97.13,2.5,0.0,Queens,JFK Airport,Airports,Manhattan,East Village,Yellow Zone,678
2,2024-01-01 00:36:52.000000,2024-01-01 00:47:39.000000,1.0,1.34,1.0,N,249,79,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,East Village,Yellow Zone,679
2,2024-01-01 00:50:19.000000,2024-01-01 01:00:35.000000,4.0,1.79,1.0,N,79,158,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,680
2,2024-01-01 00:53:10.000000,2024-01-01 01:03:58.000000,2.0,0.99,1.0,N,170,237,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,681
2,2024-01-01 00:24:02.000000,2024-01-01 01:10:32.000000,1.0,8.74,1.0,N,90,225,4,-47.8,-1.0,-0.5,0.0,0.0,-1.0,-52.8,-2.5,0.0,Manhattan,Flatiron,Yellow Zone,Brooklyn,Stuyvesant Heights,Boro Zone,682
2,2024-01-01 00:24:02.000000,2024-01-01 01:10:32.000000,1.0,8.74,1.0,N,90,225,4,47.8,1.0,0.5,0.0,0.0,1.0,52.8,2.5,0.0,Manhattan,Flatiron,Yellow Zone,Brooklyn,Stuyvesant Heights,Boro Zone,683
2,2024-01-01 00:40:17.000000,2024-01-01 01:22:45.000000,1.0,4.43,1.0,N,158,237,1,35.9,1.0,0.5,8.18,0.0,1.0,49.08,2.5,0.0,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,684
2,2024-01-01 00:27:32.000000,2024-01-01 00:39:00.000000,3.0,1.5,1.0,N,142,237,1,12.1,1.0,0.5,2.0,0.0,1.0,19.1,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,685
